id,pred
1093,0.0008508660
1094,0.0006045254
1095,0.7877669699
1096,0.8077177011
1097,0.0029875071
1098,0.0000000000
1099,0.8853567477
1100,0.0037950912
1101,0.0317401665
1102,0.7918132387
1103,0.0000000000
1104,0.0000000000
1105,0.0000000000
1106,0.0226264330
1107,0.6407422912
1108,0.0398944505
1109,0.0020568756
1110,0.5753154273
1111,0.9577907740
1112,0.0052696215
1113,0.0000000000
1114,0.0021432988
1115,0.5723073378
1116,0.0153575680
1117,0.9521743536
1118,0.6583223093
1119,0.8374716327
1120,0.0079891920
1121,0.9032241688
1122,0.0083480834
1123,0.0000000000
1124,0.6213982034
1125,0.0562223330
1126,0.9851274793
1127,0.0000000000
1128,0.0281631212
1129,0.0759731261
1130,0.4712049887
1131,0.9595184082
1132,0.9263668864
1133,0.0037944236
1134,0.0103608119
1135,0.7321247363
1136,0.0460576911
1137,0.0626212114
1138,0.0022870517
1139,0.0000000000
1140,0.0087752764
1141,0.0836751173
1142,0.0041698225
1143,0.8099180793
1144,0.0000000000
1145,0.0059452442
1146,0.0851015429
1147,0.0650552562
1148,0.0000000000
1149,0.0000000000
1150,0.0162750267
1151,0.0077743554
1152,0.8010119966
1153,0.0140175047
1154,0.0715844553
1155,0.0060199975
1156,0.0003862132
1157,0.3768803027
1158,0.9552093915
1159,0.8068113354
1160,0.2370096264
1161,0.0059063113
1162,0.9399985398
1163,0.9091018988
1164,0.0017014692
1165,0.5582097207
1166,0.0000000000
1167,0.0016852999
1168,0.6436613050
1169,0.8514859576
1170,0.8473749001
1171,0.0036514686
1172,0.1842597185
1173,0.0013156722
1174,0.0077435512
1175,0.0811868360
1176,0.0087820238
1177,0.8115796232
1178,0.0064984300
1179,0.0226117299
1180,0.0207413639
1181,0.0040288750
1182,0.7987623118
1183,0.0875096515
1184,0.0010575827
1185,0.5484094075
1186,0.0000000000
1187,0.0133326207
1188,0.0021525257
1189,0.4548992575
1190,0.0026958199
1191,0.9465122334
1192,0.0027439495
1193,0.9529427526
1194,0.8736716815
1195,0.1138045990
1196,0.9851239398
1197,0.1948307294
1198,0.0310301160
1199,0.8107064331
1200,0.7816068597
1201,0.0037347831
1202,0.0101327659
1203,0.2371673501
1204,0.0055621884
1205,0.3410416133
1206,0.0191099878
1207,0.9000155315
1208,0.7106276036
1209,0.0108612058
1210,0.0305168524
1211,0.7963534125
1212,0.7929038787
1213,0.0173745763
1214,0.8339755842
1215,0.0058791147
1216,0.0115141814
1217,0.0069278266
1218,0.0000000000
1219,0.3124864575
1220,0.9543454533
1221,0.0014811561
1222,0.0036691826
1223,0.9185487254
1224,0.1986995645
1225,0.8255136451
1226,0.0000000000
1227,0.0363653824
1228,0.0527342161
1229,0.9421625226
1230,0.0085325577
1231,0.0224950715
1232,0.7258077003
1233,0.0000000000
1234,0.0120178579
1235,0.0058942267
1236,0.7778578549
1237,0.8421998796
1238,0.0461058117
1239,0.0058863718
1240,0.2935033117
1241,0.0000000000
1242,0.0013629029
1243,0.0054235498
1244,0.9273673848
1245,0.9941208393
1246,0.2829832605
1247,0.0872463641
1248,0.0019509781
1249,0.0000000000
1250,0.7106922272
1251,0.0023913321
1252,0.0000000000
1253,0.0000000000
1254,0.0045874245
1255,0.0428505051
1256,0.5981157070
1257,0.0080688891
1258,0.0000000000
1259,0.6841903481
1260,0.0561255930
1261,0.0000000000
1262,0.8316553547
1263,0.0000000000
1264,0.0064533818
1265,0.9251959838
1266,0.0271349496
1267,0.6726440863
1268,0.1341430131
1269,0.0000000000
1270,0.0000000000
1271,0.0184047303
1272,0.8284786117
1273,0.9789262165
1274,0.0111773423
1275,0.1617544264
1276,0.0099809930
1277,0.0347293291
1278,0.1982452223
1279,0.2889000333
1280,0.5954511016
1281,0.9237371485
1282,0.1480710563
1283,0.0252402200
1284,0.0256791208
1285,0.0122009507
1286,0.3113079103
1287,0.0000000000
1288,0.0947791131
1289,0.2278831157
1290,0.0965179767
1291,0.1250188783
1292,0.0949294827
1293,0.6213982034
1294,0.0021525257
1295,0.0018607215
1296,0.0000000000
1297,0.0061678010
1298,0.0011022888
1299,0.0207224482
1300,0.5926654598
1301,0.7620345024
1302,0.0104847737
1303,0.1379654109
1304,0.4377311709
1305,0.0223344241
1306,0.0208702962
1307,0.4954927062
1308,0.0168571632
1309,0.0039935374
1310,0.9785268330
1311,0.3247417919
1312,0.1244867113
1313,0.0084646276
1314,0.0000000000
1315,0.0000000000
1316,0.0081631371
1317,0.0000000000
1318,0.5795729779
1319,0.0006317065
1320,0.0072012639
1321,0.8507457981
1322,0.4884404037
1323,0.0033531806
1324,0.0013543479
1325,0.0045651685
1326,0.0441732904
1327,0.0962449375
1328,0.6517907043
1329,0.1781259144
1330,0.9368358803
1331,0.7666810596
1332,0.6198007332
1333,0.0000000000
1334,0.6975441812
1335,0.9449587073
1336,0.6556110905
1337,0.8811789396
1338,0.7100325054
1339,0.7190928264
1340,0.5442562892
1341,0.0000000000
1342,0.8449822364
1343,0.0190396818
1344,0.0193071706
1345,0.0075653759
1346,0.0105764575
1347,0.0199958768
1348,0.0000000000
1349,0.0924965139
1350,0.8132066222
1351,0.8380492089
1352,0.8809292717
1353,0.8287357741
1354,0.0069267778
1355,0.1572699872
1356,0.2274973016
1357,0.0000000000
1358,0.0451575942
1359,0.4261281586
1360,0.8604958594
1361,0.0845446500
1362,0.3559997073
1363,0.2830623014
1364,0.1211203115
1365,0.0046560666
1366,0.7469308361
1367,0.0084592922
1368,0.7698173959
1369,0.9618517551
1370,0.0000000000
1371,0.2692571988
1372,0.0763739510
1373,0.0026881120
1374,0.8437473862
1375,0.0013084035
1376,0.7250788317
1377,0.9153405408
1378,0.9142896582
1379,0.8705952334
1380,0.8338908159
1381,0.0137617159
1382,0.4751105625
1383,0.0078514560
1384,0.0000000000
1385,0.0039895148
1386,0.0131159256
1387,0.0481982638
1388,0.0000000000
1389,0.7475756164
1390,0.0039774229
1391,0.0014452218
1392,0.0098523676
1393,0.0009901625
1394,0.1523784207
1395,0.8153227045
1396,0.6375476614
1397,0.1922333422
1398,0.0090040820
1399,0.0387485945
1400,0.3410416133
1401,0.0255113207
1402,0.8121715028
1403,0.0000000000
1404,0.3473004546
1405,0.0000000000
1406,0.0025000882
1407,0.0145583162
1408,0.7733676763
1409,0.0051450573
1410,0.0025275925
1411,0.0032574710
1412,0.0194791173
1413,0.0079996394
1414,0.0000000000
1415,0.0000000000
1416,0.0016254156
1417,0.7259497571
1418,0.0051320078
1419,0.1893372525
1420,0.0025116096
1421,0.9596040980
1422,0.0839941967
1423,0.0059777323
1424,0.0239636926
1425,0.0341327481
1426,0.9095641080
1427,0.0441217180
1428,0.0000000000
1429,0.0025189261
1430,0.7203101764
1431,0.9468496766
1432,0.7669850939
1433,0.0072598953
1434,0.0074900658
1435,0.0118592048
1436,0.0053991798
1437,0.0630357770
1438,0.0070047464
1439,0.8957477610
1440,0.0088772104
1441,0.3879593687
1442,0.0122048185
1443,0.8112887377
1444,0.0723266956
1445,0.2773818943
1446,0.9105571470
1447,0.3410416133
1448,0.2790810345
1449,0.9375788973
1450,0.0328731691
1451,0.8823197602
1452,0.8342444843
1453,0.1791416044
1454,0.8303135796
1455,0.0631494346
1456,0.7947388984
1457,0.0780515803
1458,0.4979852376
1459,0.0035960016
1460,0.0008372724
1461,0.0066828896
1462,0.5892391011
1463,0.6141296884
1464,0.6644820066
1465,0.9409926206
1466,0.3452113690
1467,0.0692166188
1468,0.7689438335
1469,0.1293252147
1470,0.0042277498
1471,0.0026902037
1472,0.8942675806
1473,0.0039812706
1474,0.9001224474
1475,0.6875980264
1476,0.0139023506
1477,0.0000000000
1478,0.9941782167
1479,0.9176636859
1480,0.0490651908
1481,0.8825371912
1482,0.8459558616
1483,0.0029297383
1484,0.0020917879
1485,0.6941797695
1486,0.0079467776
1487,0.0000000000
1488,0.5736069307
1489,0.0090885837
1490,0.8674853046
1491,0.9349164969
1492,0.1434196434
1493,0.0045727024
1494,0.0137091081
1495,0.0023147698
1496,0.2845023771
1497,0.0099889995
1498,0.8008305604
1499,0.1664118135
1500,0.0173270731
1501,0.0235486450
1502,0.0235867516
1503,0.0577296719
1504,0.9330846124
1505,0.0000000000
1506,0.8436493990
1507,0.0293312457
1508,0.0043294625
1509,0.0000000000
1510,0.0597927813
1511,0.0000000000
1512,0.6229326628
1513,0.9117263545
1514,0.2466578452
1515,0.9175266581
1516,0.0159085326
1517,0.6862055557
1518,0.0061454734
1519,0.8883520536
1520,0.0255796885
1521,0.0364187052
1522,0.2212512880
1523,0.0172918102
1524,0.0038753239
1525,0.8364941891
1526,0.0097002512
1527,0.0024899950
1528,0.0095270581
1529,0.0520031821
1530,0.0016784113
1531,0.1421970147
1532,0.2936558994
1533,0.0050609887
1534,0.0256730430
1535,0.0071883248
1536,0.0509162470
1537,0.0393616073
1538,0.0000000000
1539,0.0707552138
1540,0.0364761488
1541,0.6494197071
1542,0.0051073627
1543,0.0919294212
1544,0.9383898644
1545,0.0970116945
1546,0.9580099590
1547,0.8984091381
1548,0.7391881872
1549,0.0916417363
1550,0.0000000000
1551,0.6506198559
1552,0.8878778956
1553,0.0020782627
1554,0.0049848127
1555,0.0082288339
1556,0.0375393176
1557,0.0131843857
1558,0.0144614167
1559,0.6094009687
1560,0.4949554841
1561,0.0073863888
1562,0.0239031548
1563,0.0000000000
1564,0.0000000000
1565,0.1793528322
1566,0.9215050618
1567,0.9333884361
1568,0.8349800331
1569,0.0104598269
1570,0.0700990098
1571,0.0357943076
1572,0.0037011469
1573,0.6213982034
1574,0.0176155839
1575,0.4042939449
1576,0.8771384538
1577,0.0051587455
1578,0.3610779386
1579,0.8002798604
1580,0.7470261904
1581,0.0081716251
1582,0.9799443701
1583,0.9623204336
1584,0.5089355375
1585,0.0102610209
1586,0.0632812172
1587,0.0350600689
1588,0.0240131639
1589,0.7326568633
1590,0.8343058554
1591,0.2646552785
1592,0.7782115980
1593,0.0052955868
1594,0.0234247809
1595,0.9206971872
1596,0.8687839762
1597,0.0749973627
1598,0.8160936770
1599,0.6820871372
1600,0.2148794751
1601,0.0000000000
1602,0.0085325577
1603,0.7476498419
1604,0.0513768685
1605,0.8116763415
1606,0.2657770395
1607,0.9758980283
1608,0.9257648000
1609,0.9524731831
1610,0.6231234512
1611,0.0000000000
1612,0.9148800772
1613,0.0340168805
1614,0.9047857491
1615,0.6049259583
1616,0.7790281363
1617,0.7664452266
1618,0.0110970304
1619,0.0059872345
1620,0.0160269910
1621,0.8748466834
1622,0.1763418741
1623,0.0531725582
1624,0.1083783140
1625,0.7866505310
1626,0.7417686887
1627,0.0009117353
1628,0.9887857469
1629,0.0079944128
1630,0.3657932595
1631,0.9418779197
1632,0.0137665765
1633,0.7775351514
1634,0.4108422492
1635,0.0000000000
1636,0.9313472070
1637,0.0160937426
1638,0.0000000000
1639,0.5908841438
1640,0.8195539691
1641,0.2384548883
1642,0.9804946470
1643,0.9588602145
1644,0.0000000000
1645,0.8738146996
1646,0.1724722790
1647,0.8444758931
1648,0.8754326909
1649,0.5463632914
1650,0.0114261429
1651,0.2080482390
1652,0.7249798098
1653,0.0321108681
1654,0.0225468991
1655,0.0084894967
1656,0.0000000000
1657,0.2216192743
1658,0.0463661148
1659,0.8669339402
1660,0.4344942519
1661,0.2406990009
1662,0.0124280677
1663,0.9009175114
1664,0.0000000000
1665,0.5398627713
1666,0.8704199815
1667,0.0255456602
1668,0.0063688073
1669,0.3989255011
1670,0.0032465654
1671,0.0375734815
1672,0.0171283569
1673,0.0390586270
1674,0.3219968426
1675,0.7733264420
1676,0.9756838088
1677,0.9082523128
1678,0.0495277141
1679,0.0222197612
1680,0.1773380325
1681,0.9082567097
1682,0.9073907644
1683,0.0721628483
1684,0.0082259814
1685,0.0027329168
1686,0.0164260652
1687,0.7360145043
1688,0.6837644745
1689,0.5215039767
1690,0.0179500368
1691,0.9190526204
1692,0.9681322836
1693,0.8783700282
1694,0.0068406008
1695,0.0017320511
1696,0.9407785309
1697,0.8573294136
1698,0.0864082119
1699,0.0000000000
1700,0.0236573340
1701,0.0269420528
1702,0.4315176396
1703,0.6747299352
1704,0.0152590547
1705,0.1263138964
1706,0.6317039717
1707,0.0174844493
1708,0.6602505949
1709,0.0000000000
1710,0.7032284978
1711,0.0000000000
1712,0.0087426636
1713,0.9645040431
1714,0.0076354225
1715,0.8836695469
1716,0.3720741973
1717,0.0000000000
1718,0.8294350680
1719,0.4069395266
1720,0.3643007023
1721,0.5949753114
1722,0.0000000000
1723,0.0069921999
1724,0.9217009299
1725,0.6246036703
1726,0.9400193378
1727,0.0093597964
1728,0.0136509351
1729,0.0000000000
1730,0.5888253319
1731,0.0039365546
1732,0.9322943483
1733,0.0358866655
1734,0.0610927634
1735,0.0342095058
1736,0.8179460087
1737,0.9235407763
1738,0.3685685625
1739,0.9489755829
1740,0.9161571727
1741,0.2222872906
1742,0.0119593242
1743,0.1915573575
1744,0.8861418204
1745,0.0149125362
1746,0.1362246509
1747,0.0024478674
1748,0.2654312072
1749,0.0000000000
1750,0.1235005779
1751,0.9047087356
1752,0.0121805745
1753,0.0488733225
1754,0.0426632481
1755,0.0157577595
1756,0.9200954395
1757,0.1240149217
1758,0.0166621060
1759,0.9113578232
1760,0.9415638582
1761,0.0000000000
1762,0.9294621170
1763,0.0060894614
1764,0.2498490355
1765,0.0871150180
1766,0.0754696529
1767,0.8184643589
1768,0.6080933812
1769,0.0361185223
1770,0.0894514048
1771,0.8815041020
1772,0.8681467954
1773,0.7700668640
1774,0.2722779757
1775,0.0064287145
1776,0.0109980203
1777,0.6306308770
1778,0.8623787491
1779,0.0043665014
1780,0.0060663663
1781,0.9887857469
1782,0.0025078542
1783,0.3709504704
1784,0.1209222094
1785,0.7545340499
1786,0.0683290755
1787,0.0041250916
1788,0.5521854060
1789,0.7203603617
1790,0.8106026136
1791,0.0092216470
1792,0.8991497699
1793,0.4977300796
1794,0.6116945674
1795,0.0000000000
1796,0.0000000000
1797,0.0304988708
1798,0.0095618345
1799,0.5497598850
1800,0.9887857469
1801,0.0365895294
1802,0.2216099617
1803,0.9120014789
1804,0.3609444721
1805,0.0000000000
1806,0.0468827430
1807,0.0000000000
1808,0.0072345588
1809,0.0049943022
1810,0.1844182776
1811,0.0037421073
1812,0.8622716809
1813,0.9620297125
1814,0.8964998664
1815,0.0496262083
1816,0.7306518325
1817,0.7139125241
1818,0.6446326205
1819,0.0130930013
1820,0.0385547465
1821,0.9510428088
1822,0.7654299585
1823,0.0309028896
1824,0.7546980658
1825,0.7322766783
1826,0.0066033834
1827,0.2279347593
1828,0.0000000000
1829,0.0077165916
1830,0.8328463721
1831,0.0905011784
1832,0.0000000000
1833,0.0000000000
1834,0.9489755829
1835,0.7181102559
1836,0.0258111607
1837,0.9169405759
1838,0.0068961624
1839,0.0006918275
1840,0.1177145708
1841,0.0000000000
1842,0.9093623485
1843,0.8219100655
1844,0.0038275613
1845,0.6780530637
1846,0.0037920962
1847,0.0041725912
1848,0.0000000000
1849,0.7604089284
1850,0.0083498460
1851,0.0000000000
1852,0.4093885230
1853,0.1065926189
1854,0.6119188861
1855,0.0000000000
1856,0.0039460540
1857,0.8219530322
1858,0.0057484621
1859,0.0021150245
1860,0.1465122705
1861,0.0132698608
1862,0.0000000000
1863,0.0000000000
1864,0.0000000000
1865,0.4734777295
1866,0.0025415848
1867,0.9099743051
1868,0.0635964252
1869,0.6403815109
1870,0.3115643681
1871,0.0020485820
1872,0.0284904669
1873,0.0808653343
1874,0.8960491778
1875,0.0238611092
1876,0.0200130544
1877,0.1674202847
1878,0.0137810948
1879,0.0185878052
1880,0.8359707264
1881,0.6933914822
1882,0.3942835757
1883,0.0086428885
1884,0.0000000000
1885,0.8641152474
1886,0.1426954179
1887,0.7519414331
1888,0.0000000000
1889,0.0000000000
1890,0.7576538785
1891,0.0724488397
1892,0.7919612178
1893,0.0042350659
1894,0.0096258460
1895,0.6272659472
1896,0.0048124818
1897,0.9194978680
1898,0.7096903415
1899,0.0637138955
1900,0.8958349930
1901,0.0000000000
1902,0.0068145747
1903,0.0107277511
1904,0.8404606173
1905,0.0151070778
1906,0.0054482393
1907,0.0058801535
1908,0.0072847907
1909,0.7921160167
1910,0.9053721287
1911,0.9165479988
1912,0.0000000000
1913,0.0370724143
1914,0.0144149637
1915,0.8619897425
1916,0.0071203309
1917,0.0320665040
1918,0.7107996964
1919,0.1191329563
1920,0.6454999407
1921,0.0171548620
1922,0.9077855945
1923,0.0439241067
1924,0.0656518722
1925,0.0333956700
1926,0.0000000000
1927,0.1012931609
1928,0.0012450573
1929,0.0000000000
1930,0.0127742718
1931,0.8801942670
1932,0.0000000000
1933,0.0118887493
1934,0.0615041282
1935,0.1674881258
1936,0.0008465204
1937,0.0065494450
1938,0.0389415239
1939,0.0000000000
1940,0.4431158565
1941,0.9148421590
1942,0.9366868943
1943,0.8358878718
1944,0.0037473200
1945,0.7370696040
1946,0.6663171528
1947,0.7721095003
1948,0.0044939619
1949,0.6772236067
1950,0.0227834071
1951,0.9346531878
1952,0.8600781425
1953,0.8715544710
1954,0.0088011213
1955,0.0154199595
1956,0.6463525643
1957,0.1628120315
1958,0.8387474889
1959,0.0016046559
1960,0.0052900687
1961,0.0160036166
1962,0.0102326963
1963,0.0216041048
1964,0.8039881436
1965,0.1859586764
1966,0.0196168417
1967,0.5557726065
1968,0.0105980587
1969,0.9655583319
1970,0.0025528753
1971,0.0025318483
1972,0.1895452747
1973,0.1657517468
1974,0.4918888488
1975,0.0000000000
1976,0.0000000000
1977,0.0816430232
1978,0.2716740282
1979,0.2359185887
1980,0.0013561347
1981,0.0375913330
1982,0.0008372724
1983,0.9770730172
1984,0.6223715108
1985,0.0021997057
1986,0.0000000000
1987,0.8836828010
1988,0.0653782115
1989,0.3959848047
1990,0.9709309669
1991,0.0000000000
1992,0.0068707749
1993,0.0070186980
1994,0.4220727175
1995,0.0000000000
1996,0.9710235374
1997,0.9489789432
1998,0.0000000000
1999,0.1796768123
2000,0.0187990031
2001,0.0135017819
2002,0.7540841955
2003,0.0412237402
2004,0.5442562892
2005,0.0212679728
2006,0.9143269800
2007,0.0000000000
2008,0.0357879585
2009,0.0207858986
2010,0.5187889762
2011,0.0000000000
2012,0.0277509397
2013,0.0452966759
2014,0.8684866170
2015,0.0011546780
2016,0.0023053844
2017,0.9418831088
2018,0.6992680197
2019,0.0077424534
2020,0.0071546117
2021,0.5494753459
2022,0.7787598789
2023,0.8258204513
2024,0.0030287216
2025,0.0120181679
2026,0.0199839258
2027,0.0133395824
2028,0.0208023448
2029,0.8512226091
2030,0.8090732645
2031,0.0312473242
2032,0.0403116011
2033,0.0000000000
2034,0.0000000000
2035,0.0000000000
2036,0.0000000000
2037,0.0187944680
2038,0.8736577297
2039,0.0302960961
2040,0.6515712847
2041,0.4836133691
2042,0.9368358803
2043,0.0321199521
2044,0.0000000000
2045,0.0893963788
2046,0.7304321933
2047,0.0000000000
2048,0.0431542214
2049,0.8693099982
2050,0.8948383054
2051,0.4095580143
2052,0.0012266700
2053,0.3668630059
2054,0.0115594945
2055,0.0109744402
2056,0.0211676826
2057,0.2146134095
2058,0.6244766428
2059,0.0029615324
2060,0.0000000000
2061,0.9058499604
2062,0.0938152295
2063,0.0014581144
2064,0.6690552113
2065,0.0000000000
2066,0.0267567652
2067,0.1426328724
2068,0.0035943438
2069,0.0858701935
2070,0.2009259359
2071,0.8876264858
2072,0.0117529052
2073,0.0000000000
2074,0.7020044723
2075,0.0280672204
2076,0.0248630063
2077,0.0036332686
2078,0.8219741341
2079,0.0850020013
2080,0.0149527112
2081,0.0363020911
2082,0.0279706610
2083,0.0194520873
2084,0.7440216690
2085,0.0018814476
2086,0.0033731962
2087,0.0027931704
2088,0.0017065412
2089,0.3629517445
2090,0.0164817817
2091,0.0000000000
2092,0.0275733844
2093,0.9384725930
2094,0.8074416647
2095,0.0000000000
2096,0.8577952343
2097,0.9195370851
2098,0.6519108552
2099,0.8860595875
2100,0.0051362742
2101,0.9356481700
2102,0.0000000000
2103,0.0098158650
2104,0.8968850365
2105,0.0081925324
2106,0.0000000000
2107,0.0690251929
2108,0.9208976608
2109,0.0197506598
2110,0.7769360647
2111,0.0355966406
2112,0.0000000000
2113,0.8906998185
2114,0.0043690345
2115,0.9134754676
2116,0.0000000000
2117,0.0292910411
2118,0.0036113012
2119,0.0000000000
2120,0.0120290827
2121,0.2378966479
2122,0.0045591897
2123,0.9670114298
2124,0.1065367778
