id,pred
2125,0.0377182652
2126,0.0000000000
2127,0.0000000000
2128,0.9210396878
2129,0.0063717544
2130,0.8403975679
2131,0.0111993074
2132,0.0000000000
2133,0.0055021897
2134,0.0051507018
2135,0.8744452966
2136,0.3016796443
2137,0.0039539477
2138,0.0496175279
2139,0.0265881389
2140,0.7676770872
2141,0.0318148698
2142,0.9034753945
2143,0.2368461826
2144,0.0060720626
2145,0.0207547298
2146,0.8798146280
2147,0.0061998862
2148,0.0000000000
2149,0.0010831290
2150,0.0031981491
2151,0.9474710143
2152,0.9113005947
2153,0.0000000000
2154,0.0056038075
2155,0.8588683629
2156,0.0000000000
2157,0.0181173407
2158,0.6213982034
2159,0.9283817643
2160,0.0908784270
2161,0.0016604480
2162,0.0000000000
2163,0.9933238993
2164,0.0916909713
2165,0.0000000000
2166,0.9590494169
2167,0.0085948287
2168,0.0134073108
2169,0.7660622030
2170,0.4853938370
2171,0.9449666549
2172,0.9716844108
2173,0.0139330067
2174,0.0065988124
2175,0.6696492967
2176,0.0088425596
2177,0.7618816886
2178,0.0069209401
2179,0.0309725605
2180,0.0122572818
2181,0.0083985262
2182,0.6693791229
2183,0.1268416282
2184,0.8864116053
2185,0.0060515363
2186,0.8444758931
2187,0.0030385210
2188,0.8851833747
2189,0.0302591598
2190,0.0562145842
2191,0.9155307943
2192,0.0701678065
2193,0.0268583708
2194,0.0156552573
2195,0.9941208393
2196,0.0215595938
2197,0.0000000000
2198,0.9149630097
2199,0.9450139291
2200,0.0007844383
2201,0.1053849170
2202,0.0000000000
2203,0.0000000000
2204,0.0353507121
2205,0.3269134475
2206,0.9770730172
2207,0.5485289223
2208,0.0112117444
2209,0.0124993054
2210,0.0000000000
2211,0.9497313195
2212,0.0000000000
2213,0.4586760926
2214,0.0963842618
2215,0.1089968744
2216,0.0141797264
2217,0.0508610255
2218,0.8956097427
2219,0.3781456343
2220,0.9452756764
2221,0.7269981473
2222,0.9011145472
2223,0.7993917925
2224,0.8922379261
2225,0.0779816385
2226,0.0908177488
2227,0.5708633010
2228,0.7368528889
2229,0.0101869925
2230,0.0224058627
2231,0.0308765989
2232,0.9472838410
2233,0.0073645285
2234,0.0451606567
2235,0.5628547345
2236,0.5631438121
2237,0.9486589390
2238,0.6484843318
2239,0.0232797532
2240,0.3223285267
2241,0.0039604998
2242,0.1666942750
2243,0.7452242513
2244,0.0009092395
2245,0.6811533938
2246,0.4653584652
2247,0.0598333621
2248,0.0152203586
2249,0.7717125278
2250,0.8411538485
2251,0.8946586085
2252,0.6534345496
2253,0.0030806735
2254,0.8597610993
2255,0.0156311753
2256,0.8996246456
2257,0.0134655231
2258,0.0257128412
2259,0.0044655716
2260,0.0023510818
2261,0.5433947587
2262,0.8166550618
2263,0.0972174514
2264,0.6141296884
2265,0.0038517875
2266,0.5842522099
2267,0.0059564559
2268,0.0065591071
2269,0.8664522577
2270,0.3725676329
2271,0.8179082606
2272,0.9419506288
2273,0.0019171646
2274,0.0039365546
2275,0.8830254560
2276,0.8623416672
2277,0.0529483894
2278,0.8491293066
2279,0.6050008627
2280,0.0492401596
2281,0.0000000000
2282,0.0008482789
2283,0.2181120665
2284,0.8872040416
2285,0.8369627753
2286,0.8717596819
2287,0.0209608517
2288,0.0043869717
2289,0.8043172781
2290,0.7110257775
2291,0.1973795232
2292,0.0455346529
2293,0.0020769897
2294,0.7623224067
2295,0.4679253158
2296,0.0000000000
2297,0.1127399964
2298,0.1912527345
2299,0.8800044680
2300,0.8341516331
2301,0.0117574434
2302,0.8573294136
2303,0.0112185739
2304,0.0092680231
2305,0.0000000000
2306,0.9363152966
2307,0.1528578910
2308,0.0134259721
2309,0.9139309324
2310,0.0037370266
2311,0.8434349461
2312,0.9042158317
2313,0.0326610931
2314,0.5620253998
2315,0.2435488433
2316,0.0122433723
2317,0.1942111722
2318,0.0092902243
2319,0.4273630908
2320,0.8615508192
2321,0.0605053375
2322,0.0000000000
2323,0.0506450771
2324,0.0225035817
2325,0.0693204889
2326,0.0475482646
2327,0.4849617542
2328,0.0145984836
2329,0.0889674606
2330,0.0000000000
2331,0.1032537666
2332,0.0020258891
2333,0.0022301481
2334,0.0070177160
2335,0.8949869320
2336,0.6213982034
2337,0.0167516036
2338,0.1903194793
2339,0.0000000000
2340,0.0000000000
2341,0.8894983159
2342,0.0011835156
2343,0.0929049764
2344,0.0000000000
2345,0.0016595615
2346,0.0027382823
2347,0.8493743221
2348,0.0770377379
2349,0.0025357592
2350,0.0000000000
2351,0.0412704917
2352,0.0000000000
2353,0.5970352537
2354,0.0000000000
2355,0.0867975477
2356,0.7012727075
2357,0.6665007762
2358,0.8820897072
2359,0.9266364095
2360,0.0085281599
2361,0.0459831020
2362,0.3500161176
2363,0.0058184144
2364,0.0077345971
2365,0.0679365056
2366,0.9089931538
2367,0.8677862351
2368,0.0039921750
2369,0.0238482718
2370,0.0422271073
2371,0.0136556907
2372,0.9123315316
2373,0.8197395504
2374,0.0437406729
2375,0.0639412742
2376,0.0215414850
2377,0.0070818668
2378,0.0060146856
2379,0.8558540348
2380,0.4844527644
2381,0.0000000000
2382,0.4922216494
2383,0.0077466863
2384,0.6741628507
2385,0.8611546210
2386,0.3726066468
2387,0.0023725792
2388,0.0024853378
2389,0.6463577285
2390,0.0313782834
2391,0.8862886100
2392,0.9796804473
2393,0.1327414182
2394,0.8178789281
2395,0.8922237302
2396,0.0123785974
2397,0.8548197614
2398,0.0071591296
2399,0.0688670787
2400,0.0590020557
2401,0.7038121786
2402,0.0000000000
2403,0.9409007381
2404,0.0510579580
2405,0.6899532849
2406,0.5227454436
2407,0.5645957687
2408,0.0609205295
2409,0.8139374196
2410,0.0261670460
2411,0.3270821348
2412,0.5522174372
2413,0.0309476889
2414,0.8551919219
2415,0.0066518690
2416,0.9466592008
2417,0.0049170325
2418,0.0277228798
2419,0.4293491592
2420,0.0152750906
2421,0.1136491204
2422,0.4024634507
2423,0.0793703334
2424,0.0000000000
2425,0.8690987909
2426,0.7856188498
2427,0.4217416058
2428,0.0083090346
2429,0.0447989004
2430,0.4858924262
2431,0.0000000000
2432,0.1577784997
2433,0.0155168395
2434,0.0055881012
2435,0.0000000000
2436,0.0244357847
2437,0.4109451155
2438,0.0178170580
2439,0.8770461681
2440,0.7427346070
2441,0.0161333708
2442,0.3619234079
2443,0.0219412155
2444,0.7656743948
2445,0.0052901323
2446,0.0000000000
2447,0.0321171141
2448,0.0000000000
2449,0.8660884801
2450,0.0141609218
2451,0.0000000000
2452,0.0013493050
2453,0.0040441214
2454,0.0057252929
2455,0.8260061039
2456,0.0000000000
2457,0.7657475665
2458,0.3891573993
2459,0.8561927832
2460,0.0375994320
2461,0.0175802425
2462,0.7851573887
2463,0.0000000000
2464,0.0229071310
2465,0.1262585935
2466,0.0000000000
2467,0.0115852381
2468,0.7789190615
2469,0.0000000000
2470,0.7114129206
2471,0.8775117110
2472,0.0139136809
2473,0.0381261723
2474,0.3000524410
2475,0.0000000000
2476,0.0046733642
2477,0.0639678576
2478,0.9313722620
2479,0.4872500708
2480,0.0211494296
2481,0.2615198119
2482,0.0091490498
2483,0.9089909244
2484,0.4275529381
2485,0.1243394820
2486,0.0102369624
2487,0.0454217732
2488,0.0032065248
2489,0.0036128894
2490,0.7718910015
2491,0.0493456098
2492,0.0618645619
2493,0.2063399957
2494,0.0746168484
2495,0.0036842389
2496,0.0132436444
2497,0.4047926843
2498,0.0138058790
2499,0.0235262002
2500,0.0097464104
2501,0.3638073998
2502,0.7734778808
2503,0.8378583640
2504,0.0454316268
2505,0.4233796520
2506,0.0152237853
2507,0.0067832716
2508,0.0068443735
2509,0.9078060800
2510,0.0108591132
2511,0.0137392861
2512,0.0072133537
2513,0.0226221969
2514,0.0010792700
2515,0.8883520536
2516,0.0063978413
2517,0.0068597432
2518,0.0077029365
2519,0.0254070637
2520,0.0109677001
2521,0.9255865995
2522,0.8009067716
2523,0.1286614507
2524,0.9711669796
2525,0.5839253016
2526,0.0010925804
2527,0.0160123034
2528,0.0024672702
2529,0.0000000000
2530,0.0032738407
2531,0.8972769166
2532,0.7218452233
2533,0.0039922871
2534,0.0134842437
2535,0.7558065391
2536,0.0117034303
2537,0.0000000000
2538,0.0047076191
2539,0.5698374769
2540,0.4154956595
2541,0.4992224190
2542,0.3410416133
2543,0.8864111682
2544,0.6857361274
2545,0.8302759271
2546,0.0000000000
2547,0.0013430508
2548,0.0015281965
2549,0.9126117311
2550,0.0154063420
2551,0.0055275615
2552,0.0128567279
2553,0.0375661346
2554,0.5353256570
2555,0.0471842864
2556,0.0432452697
2557,0.0039859835
2558,0.0000000000
2559,0.7369113302
2560,0.8258982176
2561,0.0000000000
2562,0.0666456780
2563,0.9926803446
2564,0.8660846261
2565,0.0907280669
2566,0.9340715981
2567,0.0091237698
2568,0.9846168100
2569,0.1776673012
2570,0.1606305299
2571,0.1467123419
2572,0.0084583938
2573,0.0084616521
2574,0.5719981691
2575,0.8691320526
2576,0.9278561161
2577,0.9445029015
2578,0.0637990098
2579,0.0459178417
2580,0.8077329025
2581,0.0313547472
2582,0.0418511298
2583,0.1299496314
2584,0.9913498955
2585,0.5546470950
2586,0.5212115885
2587,0.8632656113
2588,0.0028096200
2589,0.9171442428
2590,0.0887457573
2591,0.7661874612
2592,0.0000000000
2593,0.0788448460
2594,0.7754269070
2595,0.5083311220
2596,0.0954461589
2597,0.8618958693
2598,0.0442353584
2599,0.7975145279
2600,0.0065244040
2601,0.0027430261
2602,0.8669984629
2603,0.0085157189
2604,0.0185812874
2605,0.0006585577
2606,0.1200198345
2607,0.0242218846
2608,0.0231247930
2609,0.0000000000
2610,0.4343557793
2611,0.5162370690
2612,0.7945955624
2613,0.5642732644
2614,0.0140336486
2615,0.0939900930
2616,0.0000000000
2617,0.0065017769
2618,0.4392959144
2619,0.0086093285
2620,0.4736380508
2621,0.4851692210
2622,0.0000000000
2623,0.0841724458
2624,0.0604711817
2625,0.0012700593
2626,0.5689584256
2627,0.0087025047
2628,0.9510261064
2629,0.3650985506
2630,0.8098133491
2631,0.7803902282
2632,0.6085729701
2633,0.0248569327
2634,0.0000000000
2635,0.7472781223
2636,0.4858924262
2637,0.9193475311
2638,0.0087756715
2639,0.0192911108
2640,0.9821916618
2641,0.7751329123
2642,0.9452506747
2643,0.0059836871
2644,0.0014598763
2645,0.1529823149
2646,0.0033672603
2647,0.9154538056
2648,0.0029541267
2649,0.5322061797
2650,0.2444565293
2651,0.3142289375
2652,0.7962009721
2653,0.0425567504
2654,0.9056132809
2655,0.0000000000
2656,0.1687083429
2657,0.6019284015
2658,0.8691190910
2659,0.0166199526
2660,0.9551575048
2661,0.0134126893
2662,0.2640150310
2663,0.2750853612
2664,0.0016028441
2665,0.0008342861
2666,0.0127265545
2667,0.0000000000
2668,0.3410416133
2669,0.7483795064
2670,0.0507506682
2671,0.0030077145
2672,0.0678286523
2673,0.0677298441
2674,0.0659632104
2675,0.7449180167
2676,0.0327802776
2677,0.8379484926
2678,0.0188033359
2679,0.0816674938
2680,0.0000000000
2681,0.8887028615
2682,0.7742848234
2683,0.8564223109
2684,0.9109541707
2685,0.5828410666
2686,0.0009901625
2687,0.1900376809
2688,0.8296969627
2689,0.0037895902
2690,0.0916252764
2691,0.6759309989
2692,0.7303086784
2693,0.0075791313
2694,0.6581795572
2695,0.2907783642
2696,0.0357438217
2697,0.0820678902
2698,0.9049157482
2699,0.0249909386
2700,0.0014039148
2701,0.0281926476
2702,0.0000000000
2703,0.0637733052
2704,0.0117404862
2705,0.0038160150
2706,0.4709098489
2707,0.0661160214
2708,0.0011442749
2709,0.1238173477
2710,0.0169001224
2711,0.0087820408
2712,0.8198054245
2713,0.0034334649
2714,0.0074566477
2715,0.0022950842
2716,0.7970027821
2717,0.0000000000
2718,0.7358415853
2719,0.0412733871
2720,0.0024036385
2721,0.0000000000
2722,0.0009901625
2723,0.0036490857
2724,0.0000000000
2725,0.0098977347
2726,0.0012902549
2727,0.9008832068
2728,0.0000000000
2729,0.0313473968
2730,0.8630709500
2731,0.9387989265
2732,0.0348173754
2733,0.7564669983
2734,0.0443574205
2735,0.0727693650
2736,0.5341176166
2737,0.0062234313
2738,0.0155462571
2739,0.8154565133
2740,0.0000000000
2741,0.0056785924
2742,0.6332840752
2743,0.0059232662
2744,0.1116799767
2745,0.5216605071
2746,0.4814900190
2747,0.5390069905
2748,0.9409795403
2749,0.8415386043
2750,0.0341532963
2751,0.7724274870
2752,0.0009914033
2753,0.0000000000
2754,0.0025517075
2755,0.7683136112
2756,0.9484825890
2757,0.0000000000
2758,0.0009901625
2759,0.0084393149
2760,0.3378345686
2761,0.8730547945
2762,0.8948654150
2763,0.0019278609
2764,0.0500074681
2765,0.0406373524
2766,0.2301506336
2767,0.9008154870
2768,0.8478571219
2769,0.6688178839
2770,0.0000000000
2771,0.0190686571
2772,0.8854968353
2773,0.0007752186
2774,0.0348561211
2775,0.0044570628
2776,0.0009702094
2777,0.7857212292
2778,0.5089232109
2779,0.0000000000
2780,0.0016969090
2781,0.0227465955
2782,0.0150579882
2783,0.9625230130
2784,0.0029250298
2785,0.0563435182
2786,0.0055749259
2787,0.2714333658
2788,0.8792920770
2789,0.0379322432
2790,0.0256438489
2791,0.1689268168
2792,0.7320547990
2793,0.0000000000
2794,0.0049430941
2795,0.0226447730
2796,0.0574939549
2797,0.7727043453
2798,0.9595815194
2799,0.0033568818
2800,0.0381563282
2801,0.0291675764
2802,0.0041738408
2803,0.2181393752
2804,0.0409027659
2805,0.0185425571
2806,0.9483489144
2807,0.9804946470
2808,0.0015818353
2809,0.0188294400
2810,0.0534349700
2811,0.0000000000
2812,0.0167308708
2813,0.9851239398
2814,0.0225717555
2815,0.9113986986
2816,0.0304823844
2817,0.5882725536
2818,0.0076811622
2819,0.9704713295
2820,0.0341616055
2821,0.0000000000
2822,0.6625769436
2823,0.0000000000
2824,0.8419120692
2825,0.0077429921
2826,0.0292187782
2827,0.0224520430
2828,0.4510548262
2829,0.1179857051
2830,0.5744863393
2831,0.1350671808
2832,0.0000000000
2833,0.0000000000
2834,0.0000000000
2835,0.0080952914
2836,0.8530556074
2837,0.0181027889
2838,0.8173583106
2839,0.0862684245
2840,0.0298674377
2841,0.5830342145
2842,0.9472497683
2843,0.8556759030
2844,0.7681403976
2845,0.3142289375
2846,0.1173002337
2847,0.0324044520
2848,0.0023537739
2849,0.0000000000
2850,0.2694991272
2851,0.0370320437
2852,0.0000000000
2853,0.3426224031
2854,0.8722728737
2855,0.0578523319
2856,0.0165318760
2857,0.9851274793
2858,0.0553583294
2859,0.6619990209
2860,0.0135907519
2861,0.0476543709
2862,0.8852140457
2863,0.7293045640
2864,0.0190626778
2865,0.7735180668
2866,0.6000714091
2867,0.3410416133
2868,0.0072551112
2869,0.0000000000
2870,0.7704519583
2871,0.0656491343
2872,0.6589725875
2873,0.8938531429
2874,0.1132664301
2875,0.0345545849
2876,0.0010792700
2877,0.0154173981
2878,0.0030523192
2879,0.1940512465
2880,0.0038275613
2881,0.0157335606
2882,0.1919192718
2883,0.0115546752
2884,0.9870063489
2885,0.4108044724
2886,0.0116069704
2887,0.0123219983
2888,0.0034828567
2889,0.0187320941
2890,0.0114703037
2891,0.0000000000
2892,0.9302218528
2893,0.0021423253
2894,0.0000000000
2895,0.0026103502
2896,0.0000000000
2897,0.0000000000
2898,0.7861061613
2899,0.8483637305
2900,0.0000000000
2901,0.9503342467
2902,0.8538568369
2903,0.0175597862
2904,0.0150009021
2905,0.0029655424
2906,0.0544066712
2907,0.4960525075
2908,0.4966878413
2909,0.0109402349
2910,0.0057356422
2911,0.7097746593
2912,0.4709098489
2913,0.0152385902
2914,0.0149415858
2915,0.0000000000
2916,0.0630140289
2917,0.0259186927
2918,0.8358353526
2919,0.7930795000
2920,0.9570825991
2921,0.0803624432
2922,0.2031759968
2923,0.0014569643
2924,0.0023604749
2925,0.0092126779
2926,0.0055198462
2927,0.0098094375
2928,0.0292929478
2929,0.0060298286
2930,0.8012618321
2931,0.8255759180
2932,0.1958896597
2933,0.5848953643
2934,0.0037619843
2935,0.9057961018
2936,0.5904529533
2937,0.0023913321
2938,0.9435791328
2939,0.0011705073
2940,0.0035112991
2941,0.6966598615
2942,0.0475852205
2943,0.0163889384
2944,0.0072226384
2945,0.0000000000
2946,0.0081757773
2947,0.0157749803
2948,0.0299364842
2949,0.0129962582
2950,0.0394201107
2951,0.8063341348
2952,0.0000000000
2953,0.9046555337
2954,0.0762764476
2955,0.0000000000
2956,0.8103119291
2957,0.0589453677
2958,0.0745074842
2959,0.6315438304
2960,0.0612146903
2961,0.0050399963
2962,0.0857071906
2963,0.0339970101
2964,0.0119940349
2965,0.6121126449
2966,0.9319669844
2967,0.0387851015
2968,0.0000000000
2969,0.5118829013
2970,0.0000000000
2971,0.0068162142
2972,0.0149358006
2973,0.0081827546
2974,0.7342352227
2975,0.0250842820
2976,0.0087333822
2977,0.0018545450
2978,0.7606461235
2979,0.0059537285
2980,0.0472437639
2981,0.0246971208
2982,0.5537544516
2983,0.3838590796
2984,0.0812453074
2985,0.0033579322
2986,0.0073912038
2987,0.1810916994
2988,0.5756415561
2989,0.0040959358
2990,0.8197395504
2991,0.0270914923
2992,0.8327258081
2993,0.0119883239
2994,0.0200708983
2995,0.0030995765
2996,0.3430491368
2997,0.8315863696
2998,0.0610080029
2999,0.0000000000
3000,0.0199960565
3001,0.0032699316
3002,0.0038011919
3003,0.0069258739
3004,0.0368835612
3005,0.0111021519
3006,0.0092928507
3007,0.0050228930
3008,0.0080618913
3009,0.9053069503
3010,0.0071219632
3011,0.8516121246
3012,0.0000000000
3013,0.4783223443
3014,0.0096193887
3015,0.0058333264
3016,0.8965226375
3017,0.7574580042
3018,0.0000000000
3019,0.0000000000
3020,0.2831772233
3021,0.0000000000
3022,0.0133935107
3023,0.0037370266
3024,0.7647343730
3025,0.8594319758
3026,0.8252707182
3027,0.0000000000
3028,0.8444758931
3029,0.0933869555
3030,0.0059409501
3031,0.6433146004
3032,0.9440387941
3033,0.4343598617
3034,0.8029878685
3035,0.8850971131
3036,0.7202105816
3037,0.0298262268
3038,0.0072684647
3039,0.0110063576
3040,0.9784517857
3041,0.0876699618
3042,0.7215515353
3043,0.0019880603
3044,0.8711055532
3045,0.0170496989
3046,0.0976032208
3047,0.0047710600
3048,0.0032329049
3049,0.0162998787
3050,0.9080453059
3051,0.0245861852
3052,0.0369753803
3053,0.0265846611
3054,0.0452505403
3055,0.0167647634
3056,0.0000000000
3057,0.7958369132
3058,0.8978545246
3059,0.8968652984
3060,0.8882751585
3061,0.0224027866
3062,0.0058716454
3063,0.0048173791
3064,0.8430795832
3065,0.9474253412
3066,0.1707927322
3067,0.0107433839
3068,0.9941208393
3069,0.3410416133
3070,0.0075889699
3071,0.0103427129
3072,0.0451280176
3073,0.0098528362
3074,0.7969974723
3075,0.0289056495
3076,0.0000000000
3077,0.1361417516
3078,0.8095012125
3079,0.0226467882
3080,0.0376897433
3081,0.0178595123
3082,0.1420981218
3083,0.0098521291
3084,0.4776413541
3085,0.7497300616
3086,0.3410416133
3087,0.0282404870
3088,0.0069955448
3089,0.7941972584
3090,0.7792455518
3091,0.8908673342
3092,0.0030920678
3093,0.7434825641
3094,0.8935426138
3095,0.0459177352
3096,0.7402851822
3097,0.1463055091
3098,0.8628382862
3099,0.5841383460
3100,0.0770613233
3101,0.6862461187
3102,0.0154693575
3103,0.0329919368
3104,0.1095103933
3105,0.0067183490
3106,0.0000000000
3107,0.7305658857
3108,0.0066686601
3109,0.0063090399
3110,0.9502571298
3111,0.9062570374
3112,0.8382976406
3113,0.9317735621
3114,0.8040856268
3115,0.8621669845
3116,0.0031216126
3117,0.0803825940
3118,0.0123558739
3119,0.0057257354
3120,0.9604494670
3121,0.0599860998
3122,0.8509344532
3123,0.6010318992
3124,0.9009453643
3125,0.0034160064
3126,0.0038152473
3127,0.9077252515
3128,0.0748892569
3129,0.0071097476
3130,0.0000000000
3131,0.0106379883
3132,0.7858539347
3133,0.7306634980
3134,0.7840024527
3135,0.9583802350
3136,0.0462675295
3137,0.0023736321
3138,0.1679391225
3139,0.0240198641
3140,0.7761078023
3141,0.0756392534
3142,0.3668699109
3143,0.6213982034
3144,0.8250626858
3145,0.0099497565
3146,0.5663483689
3147,0.5487488930
3148,0.0080805063
3149,0.8094533139
3150,0.0901156850
3151,0.4223328155
3152,0.7282563022
3153,0.8513291765
3154,0.0387786656
3155,0.1240997605
3156,0.7554380046
